date,site,rainfall,tasmax,tasmin,tasmax_adj,tasmin_adj,Tmean,GDD,cumGDD
2025-04-19,Ainsdale,0.0018973214285714286,13.825446428571428,9.693470982142857,13.825446428571428,9.693470982142857,11.759458705357144,7.759458705357144,392.30725446428573
2025-04-20,Ainsdale,0.41261160714285716,15.0154296875,5.283956473214285,15.0154296875,5.283956473214285,10.149693080357142,6.149693080357142,398.45694754464284
2025-04-21,Ainsdale,1.5738002232142858,13.468108258928572,8.871819196428572,13.468108258928572,8.871819196428572,11.16996372767857,7.169963727678571,405.6269112723214
2025-04-22,Ainsdale,3.933258928571428,15.210184151785715,7.202762276785714,15.210184151785715,7.202762276785714,11.206473214285715,7.206473214285715,412.83338448660714
2025-04-23,Ainsdale,0.0021763392857142862,16.539341517857142,9.222321428571428,16.539341517857142,9.222321428571428,12.880831473214286,8.880831473214286,421.71421595982144
2025-04-24,Ainsdale,0,15.892578125,5.4434430803571425,15.892578125,5.4434430803571425,10.66801060267857,6.668010602678571,428.3822265625
2025-04-25,Ainsdale,0.006222098214285713,15.635658482142857,6.496930803571429,15.635658482142857,6.496930803571429,11.066294642857143,7.066294642857143,435.44852120535717
2025-04-26,Ainsdale,0.0012276785714285714,15.395591517857143,10.1607421875,15.395591517857143,10.1607421875,12.778166852678572,8.778166852678572,444.22668805803573
2025-04-27,Ainsdale,0,16.739146205357144,7.8841796875,16.739146205357144,7.8841796875,12.311662946428573,8.311662946428573,452.5383510044643
2025-04-28,Ainsdale,0,18.229966517857143,9.6423828125,18.229966517857143,9.6423828125,13.936174665178571,9.936174665178571,462.47452566964284
2025-04-29,Ainsdale,0,22.750613839285716,9.494168526785714,22.750613839285716,9.494168526785714,16.122391183035717,12.122391183035717,474.5969168526786
2025-04-30,Ainsdale,0,23.500697544642858,9.324888392857142,23.500697544642858,9.324888392857142,16.41279296875,12.41279296875,487.0097098214286
2025-05-01,Ainsdale,0.0012555803571428572,20.487081473214285,8.891183035714286,20.487081473214285,8.891183035714286,14.689132254464287,10.689132254464287,497.69884207589286
2025-05-02,Ainsdale,2.790178571428571e-5,14.536941964285715,8.68900669642857,14.536941964285715,8.68900669642857,11.612974330357144,7.612974330357144,505.31181640625
2025-05-03,Ainsdale,0.07273995535714287,15.119447544642858,8.218666294642857,15.119447544642858,8.218666294642857,11.669056919642857,7.669056919642857,512.9808733258928
2025-05-04,Ainsdale,0,14.123074776785714,7.8631975446428575,14.123074776785714,7.8631975446428575,10.993136160714286,6.993136160714286,519.9740094866072
2025-05-05,Ainsdale,0,13.916657366071428,2.6366071428571427,13.916657366071428,4,8.958328683035713,4.958328683035713,524.9323381696429
2025-05-06,Ainsdale,0,14.573744419642857,1.6529296875,14.573744419642857,4,9.286872209821428,5.2868722098214285,530.2192103794642
2025-05-07,Ainsdale,0,15.086244419642858,7.263504464285715,15.086244419642858,7.263504464285715,11.174874441964286,7.1748744419642865,537.3940848214286
2025-05-08,Ainsdale,0,15.558286830357142,5.005022321428571,15.558286830357142,5.005022321428571,10.281654575892857,6.281654575892857,543.6757393973214
2025-05-09,Ainsdale,0,18.34907924107143,3.387611607142857,18.34907924107143,4,11.174539620535715,7.174539620535715,550.8502790178571
2025-05-10,Ainsdale,0,21.4095703125,7.942410714285714,21.4095703125,7.942410714285714,14.675990513392858,10.675990513392858,561.52626953125
2025-05-11,Ainsdale,0.12712053571428572,22.9921875,10.03178013392857,22.9921875,10.03178013392857,16.511983816964285,12.511983816964285,574.0382533482143
2025-05-12,Ainsdale,0.45524553571428555,24.375306919642856,10.666768973214285,24.375306919642856,10.666768973214285,17.52103794642857,13.52103794642857,587.5592912946429
