x,y,date,tasmax,site,year,month
331500,414500,2025-01-31,7.91015625,Ainsdale,2025,1
332500,414500,2025-01-01,7.94921875,Ainsdale,2025,1
332500,414500,2025-01-02,5.0986328125,Ainsdale,2025,1
332500,414500,2025-01-03,6.416015625,Ainsdale,2025,1
332500,414500,2025-01-04,3.521484375,Ainsdale,2025,1
332500,414500,2025-01-05,3.3857421875,Ainsdale,2025,1
332500,414500,2025-01-06,5.697265625,Ainsdale,2025,1
332500,414500,2025-01-07,4.705078125,Ainsdale,2025,1
332500,414500,2025-01-08,1.294921875,Ainsdale,2025,1
332500,414500,2025-01-09,4.12109375,Ainsdale,2025,1
332500,414500,2025-01-10,2.6787109375,Ainsdale,2025,1
332500,414500,2025-01-11,2.9072265625,Ainsdale,2025,1
332500,414500,2025-01-12,5.9580078125,Ainsdale,2025,1
332500,414500,2025-01-13,8.9423828125,Ainsdale,2025,1
332500,414500,2025-01-14,9.6123046875,Ainsdale,2025,1
332500,414500,2025-01-15,10.375,Ainsdale,2025,1
332500,414500,2025-01-16,9.755859375,Ainsdale,2025,1
332500,414500,2025-01-17,9.0380859375,Ainsdale,2025,1
332500,414500,2025-01-18,4.0029296875,Ainsdale,2025,1
332500,414500,2025-01-19,3.6259765625,Ainsdale,2025,1
332500,414500,2025-01-20,6.15625,Ainsdale,2025,1
332500,414500,2025-01-21,6.376953125,Ainsdale,2025,1
332500,414500,2025-01-22,5.591796875,Ainsdale,2025,1
332500,414500,2025-01-23,10.119140625,Ainsdale,2025,1
332500,414500,2025-01-24,8.4755859375,Ainsdale,2025,1
332500,414500,2025-01-25,7.255859375,Ainsdale,2025,1
332500,414500,2025-01-26,7.1904296875,Ainsdale,2025,1
332500,414500,2025-01-27,8.5693359375,Ainsdale,2025,1
332500,414500,2025-01-28,8.3525390625,Ainsdale,2025,1
332500,414500,2025-01-29,7.9755859375,Ainsdale,2025,1
332500,414500,2025-01-30,7.533203125,Ainsdale,2025,1
332500,414500,2025-01-31,7.8427734375,Ainsdale,2025,1
333500,414500,2025-01-01,7.9892578125,Ainsdale,2025,1
333500,414500,2025-01-02,5.009765625,Ainsdale,2025,1
333500,414500,2025-01-03,6.3564453125,Ainsdale,2025,1
333500,414500,2025-01-04,3.455078125,Ainsdale,2025,1
333500,414500,2025-01-05,3.384765625,Ainsdale,2025,1
333500,414500,2025-01-06,5.6474609375,Ainsdale,2025,1
333500,414500,2025-01-07,4.650390625,Ainsdale,2025,1
333500,414500,2025-01-08,1.1376953125,Ainsdale,2025,1
333500,414500,2025-01-09,4.0244140625,Ainsdale,2025,1
333500,414500,2025-01-10,2.5361328125,Ainsdale,2025,1
333500,414500,2025-01-11,2.7216796875,Ainsdale,2025,1
333500,414500,2025-01-12,5.962890625,Ainsdale,2025,1
333500,414500,2025-01-13,8.970703125,Ainsdale,2025,1
333500,414500,2025-01-14,9.654296875,Ainsdale,2025,1
333500,414500,2025-01-15,10.4208984375,Ainsdale,2025,1
333500,414500,2025-01-16,9.763671875,Ainsdale,2025,1
333500,414500,2025-01-17,9.044921875,Ainsdale,2025,1
333500,414500,2025-01-18,3.98828125,Ainsdale,2025,1
333500,414500,2025-01-19,3.5322265625,Ainsdale,2025,1
333500,414500,2025-01-20,6.1015625,Ainsdale,2025,1
333500,414500,2025-01-21,6.3544921875,Ainsdale,2025,1
333500,414500,2025-01-22,5.48046875,Ainsdale,2025,1
333500,414500,2025-01-23,10.150390625,Ainsdale,2025,1
333500,414500,2025-01-24,8.5146484375,Ainsdale,2025,1
333500,414500,2025-01-25,7.2431640625,Ainsdale,2025,1
333500,414500,2025-01-26,7.173828125,Ainsdale,2025,1
333500,414500,2025-01-27,8.576171875,Ainsdale,2025,1
333500,414500,2025-01-28,8.390625,Ainsdale,2025,1
333500,414500,2025-01-29,8.0087890625,Ainsdale,2025,1
333500,414500,2025-01-30,7.5419921875,Ainsdale,2025,1
333500,414500,2025-01-31,7.810546875,Ainsdale,2025,1
334500,414500,2025-01-01,8.09765625,Ainsdale,2025,1
334500,414500,2025-01-02,4.9833984375,Ainsdale,2025,1
334500,414500,2025-01-03,6.3701171875,Ainsdale,2025,1
334500,414500,2025-01-04,3.4482421875,Ainsdale,2025,1
334500,414500,2025-01-05,3.4384765625,Ainsdale,2025,1
334500,414500,2025-01-06,5.654296875,Ainsdale,2025,1
334500,414500,2025-01-07,4.658203125,Ainsdale,2025,1
334500,414500,2025-01-08,1.0224609375,Ainsdale,2025,1
334500,414500,2025-01-09,3.966796875,Ainsdale,2025,1
334500,414500,2025-01-10,2.443359375,Ainsdale,2025,1
334500,414500,2025-01-11,2.5703125,Ainsdale,2025,1
334500,414500,2025-01-12,6.0048828125,Ainsdale,2025,1
334500,414500,2025-01-13,9.0419921875,Ainsdale,2025,1
334500,414500,2025-01-14,9.74609375,Ainsdale,2025,1
334500,414500,2025-01-15,10.486328125,Ainsdale,2025,1
334500,414500,2025-01-16,9.79296875,Ainsdale,2025,1
334500,414500,2025-01-17,9.0908203125,Ainsdale,2025,1
334500,414500,2025-01-18,4.013671875,Ainsdale,2025,1
334500,414500,2025-01-19,3.486328125,Ainsdale,2025,1
334500,414500,2025-01-20,6.1015625,Ainsdale,2025,1
334500,414500,2025-01-21,6.396484375,Ainsdale,2025,1
334500,414500,2025-01-22,5.41796875,Ainsdale,2025,1
334500,414500,2025-01-23,10.234375,Ainsdale,2025,1
334500,414500,2025-01-24,8.619140625,Ainsdale,2025,1
334500,414500,2025-01-25,7.29296875,Ainsdale,2025,1
334500,414500,2025-01-26,7.216796875,Ainsdale,2025,1
334500,414500,2025-01-27,8.64453125,Ainsdale,2025,1
334500,414500,2025-01-28,8.4921875,Ainsdale,2025,1
334500,414500,2025-01-29,8.1083984375,Ainsdale,2025,1
334500,414500,2025-01-30,7.6044921875,Ainsdale,2025,1
334500,414500,2025-01-31,7.82421875,Ainsdale,2025,1
329500,413500,2025-01-01,NA,Ainsdale,2025,1
329500,413500,2025-01-02,NA,Ainsdale,2025,1
329500,413500,2025-01-03,NA,Ainsdale,2025,1
329500,413500,2025-01-04,NA,Ainsdale,2025,1
329500,413500,2025-01-05,NA,Ainsdale,2025,1
329500,413500,2025-01-06,NA,Ainsdale,2025,1
329500,413500,2025-01-07,NA,Ainsdale,2025,1
329500,413500,2025-01-08,NA,Ainsdale,2025,1
329500,413500,2025-01-09,NA,Ainsdale,2025,1
329500,413500,2025-01-10,NA,Ainsdale,2025,1
329500,413500,2025-01-11,NA,Ainsdale,2025,1
329500,413500,2025-01-12,NA,Ainsdale,2025,1
329500,413500,2025-01-13,NA,Ainsdale,2025,1
329500,413500,2025-01-14,NA,Ainsdale,2025,1
329500,413500,2025-01-15,NA,Ainsdale,2025,1
329500,413500,2025-01-16,NA,Ainsdale,2025,1
329500,413500,2025-01-17,NA,Ainsdale,2025,1
329500,413500,2025-01-18,NA,Ainsdale,2025,1
329500,413500,2025-01-19,NA,Ainsdale,2025,1
329500,413500,2025-01-20,NA,Ainsdale,2025,1
329500,413500,2025-01-21,NA,Ainsdale,2025,1
329500,413500,2025-01-22,NA,Ainsdale,2025,1
329500,413500,2025-01-23,NA,Ainsdale,2025,1
329500,413500,2025-01-24,NA,Ainsdale,2025,1
329500,413500,2025-01-25,NA,Ainsdale,2025,1
329500,413500,2025-01-26,NA,Ainsdale,2025,1
329500,413500,2025-01-27,NA,Ainsdale,2025,1
329500,413500,2025-01-28,NA,Ainsdale,2025,1
329500,413500,2025-01-29,NA,Ainsdale,2025,1
329500,413500,2025-01-30,NA,Ainsdale,2025,1
329500,413500,2025-01-31,NA,Ainsdale,2025,1
330500,413500,2025-01-01,7.9150390625,Ainsdale,2025,1
330500,413500,2025-01-02,5.322265625,Ainsdale,2025,1
330500,413500,2025-01-03,6.5576171875,Ainsdale,2025,1
330500,413500,2025-01-04,3.658203125,Ainsdale,2025,1
330500,413500,2025-01-05,3.396484375,Ainsdale,2025,1
330500,413500,2025-01-06,5.8232421875,Ainsdale,2025,1
330500,413500,2025-01-07,4.865234375,Ainsdale,2025,1
330500,413500,2025-01-08,1.7216796875,Ainsdale,2025,1
330500,413500,2025-01-09,4.40625,Ainsdale,2025,1
330500,413500,2025-01-10,2.9853515625,Ainsdale,2025,1
330500,413500,2025-01-11,3.2607421875,Ainsdale,2025,1
330500,413500,2025-01-12,6.03125,Ainsdale,2025,1
330500,413500,2025-01-13,8.974609375,Ainsdale,2025,1
330500,413500,2025-01-14,9.5830078125,Ainsdale,2025,1
330500,413500,2025-01-15,10.375,Ainsdale,2025,1
330500,413500,2025-01-16,9.8212890625,Ainsdale,2025,1
330500,413500,2025-01-17,9.1123046875,Ainsdale,2025,1
330500,413500,2025-01-18,4.107421875,Ainsdale,2025,1
330500,413500,2025-01-19,3.8876953125,Ainsdale,2025,1
330500,413500,2025-01-20,6.3408203125,Ainsdale,2025,1
330500,413500,2025-01-21,6.5087890625,Ainsdale,2025,1
330500,413500,2025-01-22,5.8408203125,Ainsdale,2025,1
330500,413500,2025-01-23,10.142578125,Ainsdale,2025,1
330500,413500,2025-01-24,8.48046875,Ainsdale,2025,1
330500,413500,2025-01-25,7.34375,Ainsdale,2025,1
330500,413500,2025-01-26,7.2802734375,Ainsdale,2025,1
330500,413500,2025-01-27,8.609375,Ainsdale,2025,1
330500,413500,2025-01-28,8.357421875,Ainsdale,2025,1
330500,413500,2025-01-29,7.984375,Ainsdale,2025,1
330500,413500,2025-01-30,7.572265625,Ainsdale,2025,1
330500,413500,2025-01-31,7.9287109375,Ainsdale,2025,1
331500,413500,2025-01-01,7.8759765625,Ainsdale,2025,1
331500,413500,2025-01-02,5.162109375,Ainsdale,2025,1
331500,413500,2025-01-03,6.4189453125,Ainsdale,2025,1
331500,413500,2025-01-04,3.5283203125,Ainsdale,2025,1
331500,413500,2025-01-05,3.33984375,Ainsdale,2025,1
331500,413500,2025-01-06,5.701171875,Ainsdale,2025,1
331500,413500,2025-01-07,4.7275390625,Ainsdale,2025,1
331500,413500,2025-01-08,1.4931640625,Ainsdale,2025,1
331500,413500,2025-01-09,4.232421875,Ainsdale,2025,1
331500,413500,2025-01-10,2.7685546875,Ainsdale,2025,1
331500,413500,2025-01-11,3.0224609375,Ainsdale,2025,1
331500,413500,2025-01-12,5.9873046875,Ainsdale,2025,1
331500,413500,2025-01-13,8.9521484375,Ainsdale,2025,1
331500,413500,2025-01-14,9.59375,Ainsdale,2025,1
331500,413500,2025-01-15,10.390625,Ainsdale,2025,1
331500,413500,2025-01-16,9.8056640625,Ainsdale,2025,1
331500,413500,2025-01-17,9.0732421875,Ainsdale,2025,1
331500,413500,2025-01-18,4.037109375,Ainsdale,2025,1
331500,413500,2025-01-19,3.740234375,Ainsdale,2025,1
331500,413500,2025-01-20,6.2216796875,Ainsdale,2025,1
331500,413500,2025-01-21,6.41015625,Ainsdale,2025,1
331500,413500,2025-01-22,5.673828125,Ainsdale,2025,1
331500,413500,2025-01-23,10.11328125,Ainsdale,2025,1
331500,413500,2025-01-24,8.4365234375,Ainsdale,2025,1
331500,413500,2025-01-25,7.2529296875,Ainsdale,2025,1
331500,413500,2025-01-26,7.1962890625,Ainsdale,2025,1
331500,413500,2025-01-27,8.5400390625,Ainsdale,2025,1
331500,413500,2025-01-28,8.3154296875,Ainsdale,2025,1
331500,413500,2025-01-29,7.9326171875,Ainsdale,2025,1
331500,413500,2025-01-30,7.505859375,Ainsdale,2025,1
331500,413500,2025-01-31,7.8408203125,Ainsdale,2025,1
332500,413500,2025-01-01,7.9453125,Ainsdale,2025,1
332500,413500,2025-01-02,5.09375,Ainsdale,2025,1
332500,413500,2025-01-03,6.3935546875,Ainsdale,2025,1
332500,413500,2025-01-04,3.4833984375,Ainsdale,2025,1
332500,413500,2025-01-05,3.361328125,Ainsdale,2025,1
332500,413500,2025-01-06,5.6748046875,Ainsdale,2025,1
332500,413500,2025-01-07,4.701171875,Ainsdale,2025,1
332500,413500,2025-01-08,1.353515625,Ainsdale,2025,1
332500,413500,2025-01-09,4.16015625,Ainsdale,2025,1
332500,413500,2025-01-10,2.6591796875,Ainsdale,2025,1
332500,413500,2025-01-11,2.85546875,Ainsdale,2025,1
332500,413500,2025-01-12,6.01171875,Ainsdale,2025,1
332500,413500,2025-01-13,9.0029296875,Ainsdale,2025,1
332500,413500,2025-01-14,9.6533203125,Ainsdale,2025,1
332500,413500,2025-01-15,10.453125,Ainsdale,2025,1
332500,413500,2025-01-16,9.822265625,Ainsdale,2025,1
332500,413500,2025-01-17,9.103515625,Ainsdale,2025,1
332500,413500,2025-01-18,4.056640625,Ainsdale,2025,1
332500,413500,2025-01-19,3.6611328125,Ainsdale,2025,1
332500,413500,2025-01-20,6.185546875,Ainsdale,2025,1
332500,413500,2025-01-21,6.412109375,Ainsdale,2025,1
332500,413500,2025-01-22,5.5732421875,Ainsdale,2025,1
332500,413500,2025-01-23,10.169921875,Ainsdale,2025,1
332500,413500,2025-01-24,8.5078125,Ainsdale,2025,1
332500,413500,2025-01-25,7.267578125,Ainsdale,2025,1
332500,413500,2025-01-26,7.201171875,Ainsdale,2025,1
332500,413500,2025-01-27,8.572265625,Ainsdale,2025,1
332500,413500,2025-01-28,8.3818359375,Ainsdale,2025,1
332500,413500,2025-01-29,7.9951171875,Ainsdale,2025,1
332500,413500,2025-01-30,7.5390625,Ainsdale,2025,1
332500,413500,2025-01-31,7.8212890625,Ainsdale,2025,1
333500,413500,2025-01-01,8.041015625,Ainsdale,2025,1
333500,413500,2025-01-02,5.048828125,Ainsdale,2025,1
333500,413500,2025-01-03,6.3837890625,Ainsdale,2025,1
333500,413500,2025-01-04,3.4677734375,Ainsdale,2025,1
333500,413500,2025-01-05,3.4150390625,Ainsdale,2025,1
333500,413500,2025-01-06,5.681640625,Ainsdale,2025,1
333500,413500,2025-01-07,4.69921875,Ainsdale,2025,1
333500,413500,2025-01-08,1.2255859375,Ainsdale,2025,1
333500,413500,2025-01-09,4.1064453125,Ainsdale,2025,1
333500,413500,2025-01-10,2.5595703125,Ainsdale,2025,1
333500,413500,2025-01-11,2.6884765625,Ainsdale,2025,1
333500,413500,2025-01-12,6.0478515625,Ainsdale,2025,1
333500,413500,2025-01-13,9.060546875,Ainsdale,2025,1
333500,413500,2025-01-14,9.71484375,Ainsdale,2025,1
333500,413500,2025-01-15,10.5068359375,Ainsdale,2025,1
333500,413500,2025-01-16,9.830078125,Ainsdale,2025,1
333500,413500,2025-01-17,9.1484375,Ainsdale,2025,1
333500,413500,2025-01-18,4.0751953125,Ainsdale,2025,1
333500,413500,2025-01-19,3.5986328125,Ainsdale,2025,1
333500,413500,2025-01-20,6.158203125,Ainsdale,2025,1
333500,413500,2025-01-21,6.4296875,Ainsdale,2025,1
333500,413500,2025-01-22,5.484375,Ainsdale,2025,1
333500,413500,2025-01-23,10.2333984375,Ainsdale,2025,1
333500,413500,2025-01-24,8.5986328125,Ainsdale,2025,1
333500,413500,2025-01-25,7.2978515625,Ainsdale,2025,1
333500,413500,2025-01-26,7.2275390625,Ainsdale,2025,1
333500,413500,2025-01-27,8.62890625,Ainsdale,2025,1
333500,413500,2025-01-28,8.46875,Ainsdale,2025,1
333500,413500,2025-01-29,8.07421875,Ainsdale,2025,1
333500,413500,2025-01-30,7.58984375,Ainsdale,2025,1
333500,413500,2025-01-31,7.82421875,Ainsdale,2025,1
329500,412500,2025-01-01,7.9765625,Ainsdale,2025,1
329500,412500,2025-01-02,5.5302734375,Ainsdale,2025,1
329500,412500,2025-01-03,6.705078125,Ainsdale,2025,1
329500,412500,2025-01-04,3.802734375,Ainsdale,2025,1
329500,412500,2025-01-05,3.48828125,Ainsdale,2025,1
329500,412500,2025-01-06,5.9794921875,Ainsdale,2025,1
329500,412500,2025-01-07,5.041015625,Ainsdale,2025,1
329500,412500,2025-01-08,2.0576171875,Ainsdale,2025,1
329500,412500,2025-01-09,4.6748046875,Ainsdale,2025,1
329500,412500,2025-01-10,3.228515625,Ainsdale,2025,1
329500,412500,2025-01-11,3.48046875,Ainsdale,2025,1
329500,412500,2025-01-12,6.1455078125,Ainsdale,2025,1
329500,412500,2025-01-13,9.0615234375,Ainsdale,2025,1
329500,412500,2025-01-14,9.6025390625,Ainsdale,2025,1
329500,412500,2025-01-15,10.4404296875,Ainsdale,2025,1
329500,412500,2025-01-16,9.9140625,Ainsdale,2025,1
329500,412500,2025-01-17,9.2509765625,Ainsdale,2025,1
329500,412500,2025-01-18,4.248046875,Ainsdale,2025,1
329500,412500,2025-01-19,4.0986328125,Ainsdale,2025,1
329500,412500,2025-01-20,6.4873046875,Ainsdale,2025,1
329500,412500,2025-01-21,6.6337890625,Ainsdale,2025,1
329500,412500,2025-01-22,6.0029296875,Ainsdale,2025,1
329500,412500,2025-01-23,10.23046875,Ainsdale,2025,1
329500,412500,2025-01-24,8.5771484375,Ainsdale,2025,1
329500,412500,2025-01-25,7.4658203125,Ainsdale,2025,1
329500,412500,2025-01-26,7.4072265625,Ainsdale,2025,1
329500,412500,2025-01-27,8.708984375,Ainsdale,2025,1
329500,412500,2025-01-28,8.4580078125,Ainsdale,2025,1
329500,412500,2025-01-29,8.064453125,Ainsdale,2025,1
329500,412500,2025-01-30,7.6611328125,Ainsdale,2025,1
329500,412500,2025-01-31,8.0185546875,Ainsdale,2025,1
330500,412500,2025-01-01,7.869140625,Ainsdale,2025,1
330500,412500,2025-01-02,5.3017578125,Ainsdale,2025,1
330500,412500,2025-01-03,6.494140625,Ainsdale,2025,1
330500,412500,2025-01-04,3.611328125,Ainsdale,2025,1
330500,412500,2025-01-05,3.376953125,Ainsdale,2025,1
330500,412500,2025-01-06,5.7880859375,Ainsdale,2025,1
330500,412500,2025-01-07,4.828125,Ainsdale,2025,1
330500,412500,2025-01-08,1.759765625,Ainsdale,2025,1
330500,412500,2025-01-09,4.4306640625,Ainsdale,2025,1
330500,412500,2025-01-10,2.9384765625,Ainsdale,2025,1
330500,412500,2025-01-11,3.1826171875,Ainsdale,2025,1
330500,412500,2025-01-12,6.0556640625,Ainsdale,2025,1
330500,412500,2025-01-13,8.9921875,Ainsdale,2025,1
330500,412500,2025-01-14,9.578125,Ainsdale,2025,1
330500,412500,2025-01-15,10.423828125,Ainsdale,2025,1
330500,412500,2025-01-16,9.8701171875,Ainsdale,2025,1
330500,412500,2025-01-17,9.1669921875,Ainsdale,2025,1
330500,412500,2025-01-18,4.1259765625,Ainsdale,2025,1
330500,412500,2025-01-19,3.8974609375,Ainsdale,2025,1
330500,412500,2025-01-20,6.3056640625,Ainsdale,2025,1
330500,412500,2025-01-21,6.466796875,Ainsdale,2025,1
330500,412500,2025-01-22,5.7783203125,Ainsdale,2025,1
330500,412500,2025-01-23,10.146484375,Ainsdale,2025,1
330500,412500,2025-01-24,8.462890625,Ainsdale,2025,1
330500,412500,2025-01-25,7.3056640625,Ainsdale,2025,1
330500,412500,2025-01-26,7.2607421875,Ainsdale,2025,1
330500,412500,2025-01-27,8.572265625,Ainsdale,2025,1
330500,412500,2025-01-28,8.34765625,Ainsdale,2025,1
330500,412500,2025-01-29,7.9404296875,Ainsdale,2025,1
330500,412500,2025-01-30,7.529296875,Ainsdale,2025,1
330500,412500,2025-01-31,7.8759765625,Ainsdale,2025,1
331500,412500,2025-01-01,7.8935546875,Ainsdale,2025,1
331500,412500,2025-01-02,5.1796875,Ainsdale,2025,1
331500,412500,2025-01-03,6.4111328125,Ainsdale,2025,1
331500,412500,2025-01-04,3.521484375,Ainsdale,2025,1
331500,412500,2025-01-05,3.365234375,Ainsdale,2025,1
331500,412500,2025-01-06,5.7080078125,Ainsdale,2025,1
331500,412500,2025-01-07,4.74609375,Ainsdale,2025,1
331500,412500,2025-01-08,1.5517578125,Ainsdale,2025,1
331500,412500,2025-01-09,4.29296875,Ainsdale,2025,1
331500,412500,2025-01-10,2.751953125,Ainsdale,2025,1
331500,412500,2025-01-11,2.9501953125,Ainsdale,2025,1
331500,412500,2025-01-12,6.044921875,Ainsdale,2025,1
331500,412500,2025-01-13,9.0146484375,Ainsdale,2025,1
331500,412500,2025-01-14,9.619140625,Ainsdale,2025,1
331500,412500,2025-01-15,10.455078125,Ainsdale,2025,1
331500,412500,2025-01-16,9.865234375,Ainsdale,2025,1
331500,412500,2025-01-17,9.1630859375,Ainsdale,2025,1
331500,412500,2025-01-18,4.099609375,Ainsdale,2025,1
331500,412500,2025-01-19,3.7763671875,Ainsdale,2025,1
331500,412500,2025-01-20,6.2333984375,Ainsdale,2025,1
331500,412500,2025-01-21,6.4296875,Ainsdale,2025,1
331500,412500,2025-01-22,5.6396484375,Ainsdale,2025,1
331500,412500,2025-01-23,10.166015625,Ainsdale,2025,1
331500,412500,2025-01-24,8.4814453125,Ainsdale,2025,1
331500,412500,2025-01-25,7.267578125,Ainsdale,2025,1
331500,412500,2025-01-26,7.220703125,Ainsdale,2025,1
331500,412500,2025-01-27,8.5556640625,Ainsdale,2025,1
331500,412500,2025-01-28,8.3671875,Ainsdale,2025,1
331500,412500,2025-01-29,7.9560546875,Ainsdale,2025,1
331500,412500,2025-01-30,7.515625,Ainsdale,2025,1
331500,412500,2025-01-31,7.8232421875,Ainsdale,2025,1
332500,412500,2025-01-01,8.009765625,Ainsdale,2025,1
332500,412500,2025-01-02,5.1494140625,Ainsdale,2025,1
332500,412500,2025-01-03,6.427734375,Ainsdale,2025,1
332500,412500,2025-01-04,3.5087890625,Ainsdale,2025,1
332500,412500,2025-01-05,3.421875,Ainsdale,2025,1
332500,412500,2025-01-06,5.72265625,Ainsdale,2025,1
332500,412500,2025-01-07,4.7666015625,Ainsdale,2025,1
332500,412500,2025-01-08,1.4453125,Ainsdale,2025,1
332500,412500,2025-01-09,4.2587890625,Ainsdale,2025,1
332500,412500,2025-01-10,2.673828125,Ainsdale,2025,1
332500,412500,2025-01-11,2.7978515625,Ainsdale,2025,1
332500,412500,2025-01-12,6.09765625,Ainsdale,2025,1
332500,412500,2025-01-13,9.09765625,Ainsdale,2025,1
332500,412500,2025-01-14,9.701171875,Ainsdale,2025,1
332500,412500,2025-01-15,10.537109375,Ainsdale,2025,1
332500,412500,2025-01-16,9.8916015625,Ainsdale,2025,1
332500,412500,2025-01-17,9.22265625,Ainsdale,2025,1
332500,412500,2025-01-18,4.15234375,Ainsdale,2025,1
332500,412500,2025-01-19,3.7216796875,Ainsdale,2025,1
332500,412500,2025-01-20,6.23046875,Ainsdale,2025,1
332500,412500,2025-01-21,6.4736328125,Ainsdale,2025,1
332500,412500,2025-01-22,5.5625,Ainsdale,2025,1
332500,412500,2025-01-23,10.2578125,Ainsdale,2025,1
332500,412500,2025-01-24,8.6025390625,Ainsdale,2025,1
332500,412500,2025-01-25,7.32421875,Ainsdale,2025,1
332500,412500,2025-01-26,7.2626953125,Ainsdale,2025,1
332500,412500,2025-01-27,8.6318359375,Ainsdale,2025,1
332500,412500,2025-01-28,8.4794921875,Ainsdale,2025,1
332500,412500,2025-01-29,8.0693359375,Ainsdale,2025,1
332500,412500,2025-01-30,7.58984375,Ainsdale,2025,1
332500,412500,2025-01-31,7.833984375,Ainsdale,2025,1
328500,411500,2025-01-01,NA,Ainsdale,2025,1
328500,411500,2025-01-02,NA,Ainsdale,2025,1
328500,411500,2025-01-03,NA,Ainsdale,2025,1
328500,411500,2025-01-04,NA,Ainsdale,2025,1
328500,411500,2025-01-05,NA,Ainsdale,2025,1
328500,411500,2025-01-06,NA,Ainsdale,2025,1
328500,411500,2025-01-07,NA,Ainsdale,2025,1
328500,411500,2025-01-08,NA,Ainsdale,2025,1
328500,411500,2025-01-09,NA,Ainsdale,2025,1
328500,411500,2025-01-10,NA,Ainsdale,2025,1
328500,411500,2025-01-11,NA,Ainsdale,2025,1
328500,411500,2025-01-12,NA,Ainsdale,2025,1
328500,411500,2025-01-13,NA,Ainsdale,2025,1
328500,411500,2025-01-14,NA,Ainsdale,2025,1
328500,411500,2025-01-15,NA,Ainsdale,2025,1
328500,411500,2025-01-16,NA,Ainsdale,2025,1
328500,411500,2025-01-17,NA,Ainsdale,2025,1
328500,411500,2025-01-18,NA,Ainsdale,2025,1
328500,411500,2025-01-19,NA,Ainsdale,2025,1
328500,411500,2025-01-20,NA,Ainsdale,2025,1
328500,411500,2025-01-21,NA,Ainsdale,2025,1
328500,411500,2025-01-22,NA,Ainsdale,2025,1
328500,411500,2025-01-23,NA,Ainsdale,2025,1
328500,411500,2025-01-24,NA,Ainsdale,2025,1
328500,411500,2025-01-25,NA,Ainsdale,2025,1
328500,411500,2025-01-26,NA,Ainsdale,2025,1
328500,411500,2025-01-27,NA,Ainsdale,2025,1
328500,411500,2025-01-28,NA,Ainsdale,2025,1
328500,411500,2025-01-29,NA,Ainsdale,2025,1
328500,411500,2025-01-30,NA,Ainsdale,2025,1
328500,411500,2025-01-31,NA,Ainsdale,2025,1
329500,411500,2025-01-01,7.9130859375,Ainsdale,2025,1
329500,411500,2025-01-02,5.498046875,Ainsdale,2025,1
329500,411500,2025-01-03,6.6240234375,Ainsdale,2025,1
329500,411500,2025-01-04,3.740234375,Ainsdale,2025,1
329500,411500,2025-01-05,3.4658203125,Ainsdale,2025,1
